ENST00000392869	0.999906405997473	GTDC1
ENST00000451672	0.999736764214055	GVQW1
ENST00000320005	0.999498350089891	CNGB3
ENST00000335712	0.999325543479226	BCL11A
ENST00000422287	0.999046774360168	NAF1
ENST00000521461	0.998769063337633	KHDRBS3
ENST00000613671	0.998408504985412	HOXA10
ENST00000538872	0.998284080386837	IQSEC3
ENST00000481530	0.997998837096087	KIAA1524
ENST00000381165	0.996499408577625	MIS12
ENST00000361320	0.996367221208602	LRRTM3
ENST00000435070	0.995985180562185	CPSF6
ENST00000525842	0.995805340034034	ZBTB44
ENST00000517970	0.995731451138623	WWP1
ENST00000612022	0.994721215469252	TMEM185A
ENST00000409699	0.993726790540446	MEGF11
ENST00000369452	0.993424905703551	SHOC2
ENST00000257974	0.993224455464746	KRT82
ENST00000439977	0.992964384659555	HERPUD1
ENST00000445032	0.992182552390907	FKBP6
ENST00000484019	0.992071800896601	ANKUB1
ENST00000357727	0.991459608910107	CREB5
ENST00000429429	0.99050642660417	SLBP
ENST00000361752	0.990443733881148	QKI
ENST00000370673	0.989987910973367	SAMD13
ENST00000552215	0.989849411450203	CHPT1
ENST00000474889	0.989573093065073	PTPRG
ENST00000375290	0.988807356551306	PTCH1
ENST00000515800	0.988730028964554	RASA1
ENST00000369244	0.987486812908595	FBXL4
ENST00000284601	0.98721568859591	PPP1R3A
ENST00000609923	0.987045186067411	SLC25A16
ENST00000264235	0.985523246763999	GSK3B
ENST00000544216	0.984674899738005	LSM14A
ENST00000621441	0.9846446215462	EXOC5
ENST00000536337	0.984616831835872	PTPN21
ENST00000260665	0.98424964553004	LRPPRC
ENST00000394065	0.984088631352919	KLC2
ENST00000316851	0.983860191187687	NCAM1
ENST00000462898	0.983836877650926	PIK3CB
ENST00000409529	0.983507532973012	CCDC138
ENST00000614987	0.983381709100391	RPS6KA5
ENST00000322002	0.983203620612355	SOX11
ENST00000380959	0.982776621704081	NFIB
ENST00000552205	0.982633994941556	NDUFA12
ENST00000379374	0.982547509290845	PHEX
ENST00000521229	0.981994003785126	TMEM68
ENST00000295025	0.981904186864596	REL
ENST00000309495	0.981817348690741	ZNF654
ENST00000602404	0.980893558522943	NDUFA6
ENST00000334256	0.980238870579606	KPNA4
ENST00000337530	0.980109891105541	KIAA1958
ENST00000499666	0.979908324903258	LAMTOR3
ENST00000609116	0.97971456877867	PTBP2
ENST00000263967	0.979291459729763	PIK3CA
ENST00000373670	0.978845564104234	RC3H2
ENST00000358595	0.977783418204316	ARNT
ENST00000266744	0.977740527536945	ASCL1
ENST00000561089	0.977389145037071	KIF23
ENST00000607599	0.977328345164721	CHURC1
ENST00000377918	0.977162518514301	PCDH17
ENST00000369839	0.976480482103976	TAF5
ENST00000492555	0.976292983879367	NT5DC2
ENST00000250559	0.975339092971181	RAP1B
ENST00000568604	0.974926790063172	MTMR10
ENST00000360700	0.972363652554524	ZNF711
ENST00000330753	0.97060237900012	FLRT2
ENST00000458646	0.968439820172502	RARB
ENST00000377807	0.968274786353487	RRBP1
ENST00000591099	0.966673845690602	PLEKHJ1
ENST00000409085	0.966585483545982	AAK1
ENST00000373825	0.966312131236437	SRPK1
ENST00000366918	0.964722846121506	MARK1
ENST00000426654	0.964240104173564	NFAT5
ENST00000369686	0.962971784023186	WNT2B
ENST00000510477	0.962319904350966	CDH10
ENST00000413432	0.961970003983837	FARP2
ENST00000255476	0.961172386438219	RFXAP
ENST00000314940	0.960662106865596	HNRNPA0
ENST00000311028	0.960507367077781	NCALD
ENST00000380191	0.96038653986028	GDI2
ENST00000518318	0.958506180888434	POU6F2
ENST00000261745	0.958481882598245	NAA25
ENST00000378623	0.958382423183735	LRP4
ENST00000423035	0.958051487398302	PGAP1
ENST00000294353	0.957911094881272	ZYG11B
ENST00000285243	0.95779981697459	ANKRD40
ENST00000252108	0.957697188573062	UBE4A
ENST00000509505	0.95678056045079	TLL1
ENST00000508784	0.956532688588974	ZNF827
ENST00000483235	0.955731395409131	STAG1
ENST00000521381	0.955599645680102	PIK3R1
ENST00000399121	0.955587474302956	DTNA
ENST00000248598	0.954953889579816	FGL2
ENST00000370187	0.952880306418865	BTRC
ENST00000577554	0.951921426444233	TRIM37
ENST00000263966	0.95171085414625	USP13
ENST00000376896	0.951668325203071	RORB
ENST00000256509	0.951057908213626	CHL1
ENST00000398204	0.950554610067131	ADAM22
ENST00000381405	0.950524599846176	ESM1
ENST00000622544	0.950194799422151	GCH1
ENST00000434009	0.950060592968632	REV3L
ENST00000361875	0.949874489369979	TSC22D2
ENST00000357529	0.9497870323466	RIMKLB
ENST00000399959	0.949391891941919	DDX3X
ENST00000370994	0.949077937403066	SERBP1
ENST00000356692	0.948236979604265	PPP4R2
ENST00000281631	0.94779305088453	PARP8
ENST00000392176	0.947713695151485	FAM106A
ENST00000259939	0.947564976003605	RNF144B
ENST00000243326	0.946970083836321	RIF1
ENST00000523206	0.946837696306097	INTS8
ENST00000263708	0.945740586197115	PTPN4
ENST00000267068	0.945367248412353	N4BP2L2
ENST00000372735	0.945098714573596	BHLHB9
ENST00000262160	0.943449402227075	SMAD2
